iteration NAG_constant_time NAG_constant_objective NAG_constant_hpwl NAG_constant_euclidean_norm NAG_scaled-by-sqrt_time NAG_scaled-by-sqrt_objective NAG_scaled-by-sqrt_hpwl NAG_scaled-by-sqrt_euclidean_norm NAG_observed-lipschitz_time NAG_observed-lipschitz_objective NAG_observed-lipschitz_hpwl NAG_observed-lipschitz_euclidean_norm NAG_min-observed-lipschitz_time NAG_min-observed-lipschitz_objective NAG_min-observed-lipschitz_hpwl NAG_min-observed-lipschitz_euclidean_norm NAG_barzilai-borwein_time NAG_barzilai-borwein_objective NAG_barzilai-borwein_hpwl NAG_barzilai-borwein_euclidean_norm NAG_backtracking-line-search_time NAG_backtracking-line-search_objective NAG_backtracking-line-search_hpwl NAG_backtracking-line-search_euclidean_norm GD_constant_time GD_constant_objective GD_constant_hpwl GD_constant_euclidean_norm GD_scaled-by-sqrt_time GD_scaled-by-sqrt_objective GD_scaled-by-sqrt_hpwl GD_scaled-by-sqrt_euclidean_norm GD_observed-lipschitz_time GD_observed-lipschitz_objective GD_observed-lipschitz_hpwl GD_observed-lipschitz_euclidean_norm GD_min-observed-lipschitz_time GD_min-observed-lipschitz_objective GD_min-observed-lipschitz_hpwl GD_min-observed-lipschitz_euclidean_norm GD_barzilai-borwein_time GD_barzilai-borwein_objective GD_barzilai-borwein_hpwl GD_barzilai-borwein_euclidean_norm GD_backtracking-line-search_time GD_backtracking-line-search_objective GD_backtracking-line-search_hpwl GD_backtracking-line-search_euclidean_norm
30 411.29999999999995 5.73986 6.5620899999999995 1.1314575374999998 439.99999999999994 4.72802 5.53646 0.7066168375000002 432.5 4.44253 5.29307 0.12748327 454.3 4.44583 5.293189999999999 0.09969358 432.59999999999997 4.44325 5.28647 0.0437505775 649.3000000000001 4.47298 5.29465 0.046056525 301.29999999999995 9.270890000000001 9.85931 1.1192093200000002 314.4 4.92028 5.62505 0.8716766025 299.9 4.43486 5.281549999999999 0.0432834475 311.9 4.56007 5.32005 0.05524511 312.3 4.35034 5.25939 0.04468638 536.0 4.57603 5.32275 0.056619237499999996
31 424.1 9.078710000000001 9.802669999999999 0.9537563275000001 453.59999999999997 4.662509999999999 5.4776299999999996 0.744592035 445.7 4.43614 5.291589999999999 0.1277459875 468.2 4.43947 5.29167 0.0991604 446.0 4.436780000000001 5.28477 0.04316577 668.9 4.46683 5.292999999999999 0.045512415 310.4 10.55778 11.14377 1.1139218624999998 324.40000000000003 4.87383 5.58516 0.8213923449999999 309.09999999999997 4.43337 5.2811900000000005 0.043225645 321.29999999999995 4.55874 5.31966 0.0551087125 321.7 4.3498 5.25906 0.037171590000000004 552.8000000000001 4.57503 5.32241 0.056508975
32 437.0 6.12088 6.94112 1.1321158975 467.3 4.68106 5.49633 0.706913075 459.0 4.4297 5.2898 0.1286680925 482.2 4.43296 5.28988 0.0984284625 459.59999999999997 4.43036 5.28313 0.042736002499999995 688.9 4.46066 5.2913499999999996 0.044971325 319.5 9.21182 9.80443 1.1160921224999998 333.99999999999994 4.8318200000000004 5.54884 0.76963884 318.2 4.4192 5.28022 0.085652545 330.7 4.5574 5.31926 0.054973682499999996 331.1 4.3463 5.25819 0.0368033075 569.5 4.5740300000000005 5.32207 0.0563997725
33 449.6 9.00416 9.745899999999999 0.961141385 480.99999999999994 4.6514999999999995 5.471 0.7082391524999999 472.2 4.42328 5.28819 0.13096493 496.2 4.42644 5.28809 0.09941986750000001 472.99999999999994 4.42394 5.28153 0.042375895000000004 708.5 4.45444 5.28969 0.0444340725 328.5 10.57652 11.16593 1.1137522925 343.7 4.792 5.51479 0.7177515425 327.29999999999995 4.5749200000000005 5.480040000000001 0.975690545 340.09999999999997 4.55607 5.31886 0.054839984999999994 340.6 4.3028200000000005 5.2481 0.0690075725 586.1 4.573029999999999 5.3217300000000005 0.0562915875
34 462.4 6.079219999999999 6.90297 1.1221925775000001 494.59999999999997 4.64949 5.46885 0.6941045175 484.90000000000003 4.41689 5.28661 0.1335999375 510.09999999999997 4.42002 5.28638 0.1014914225 486.4 4.41751 5.279920000000001 0.0418567125 728.5 4.4482 5.28801 0.043901455000000006 337.6 9.18486 9.77948 1.1198642125 353.4 4.75783 5.4871300000000005 0.6682932800000001 336.4 4.41777 5.2945899999999995 0.269010395 349.4 4.55475 5.31848 0.054707585 350.2 4.3098600000000005 5.25912 0.2033337275 602.6 4.57204 5.321400000000001 0.056184395
35 475.40000000000003 8.794350000000001 9.54032 0.956631175 508.2 4.637919999999999 5.46145 0.6819657475 497.70000000000005 4.41053 5.28517 0.1350857875 524.0999999999999 4.4136500000000005 5.28475 0.10266437499999999 499.99999999999994 4.41111 5.2782599999999995 0.0412154375 748.1 4.441940000000001 5.286339999999999 0.043374215 346.6 10.63729 11.227910000000001 1.113433645 363.2 4.72782 5.46261 0.62283268 345.29999999999995 4.41002 5.277139999999999 0.0826550175 358.9 4.55344 5.31809 0.054576440000000004 359.6 4.29858 5.2458100000000005 0.0497174325 619.3 4.571059999999999 5.321070000000001 0.056078155000000005
36 488.0 6.26285 7.10862 1.1183663675000002 521.9 4.62831 5.45268 0.6751456949999999 510.70000000000005 4.404170000000001 5.28355 0.13594218749999998 538.0999999999999 4.40726 5.28306 0.10291906499999999 513.4 4.40477 5.276590000000001 0.040719490000000004 768.1 4.43567 5.28468 0.0428530625 355.6 9.114519999999999 9.7128 1.1154784224999998 372.8 4.70354 5.44559 0.5831841725 354.4 4.40883 5.27447 0.0417981125 368.4 4.55213 5.31772 0.0544465225 369.1 4.29796 5.24512 0.040554535 635.9000000000001 4.57007 5.32076 0.05597284499999999
37 501.0 8.7176 9.47859 0.9714150225 535.5999999999999 4.62119 5.4485399999999995 0.6571827625000001 523.6 4.39782 5.28194 0.137153975 552.0 4.40086 5.28137 0.10324024 527.0 4.39848 5.27497 0.040338782499999996 787.6999999999999 4.42939 5.28306 0.042338652500000004 364.70000000000005 10.6537 11.24828 1.113473575 382.5 4.68342 5.42957 0.5495952675 363.59999999999997 4.408329999999999 5.27419 0.041299325 377.7 4.55084 5.317360000000001 0.05431780500000001 378.70000000000005 4.2976600000000005 5.24447 0.0342169825 652.5 4.5691 5.32045 0.055868432499999995
38 513.7 5.65324 6.523020000000001 1.1400461575 549.4 4.60881 5.43724 0.64920203 536.3 4.39151 5.28031 0.139142125 566.0 4.39448 5.27965 0.10427482 540.5999999999999 4.39221 5.273350000000001 0.0399782625 807.1 4.42309 5.281420000000001 0.0418316 373.70000000000005 9.0942 9.69356 1.120899905 392.2 4.66755 5.42015 0.5219761525 372.69999999999993 4.40397 5.2726500000000005 0.04141908 387.19999999999993 4.54955 5.317 0.054190249999999995 388.20000000000005 4.29735 5.24437 0.03418093 669.2 4.56812 5.32014 0.055764892499999996
39 526.5999999999999 8.3467 9.13136 1.0374184075 563.3 4.60224 5.4334299999999995 0.6359064699999999 549.3 4.38523 5.27877 0.1410234075 579.9 4.38816 5.27798 0.10535926749999999 554.0999999999999 4.38595 5.27172 0.0394746125 827.2 4.4168 5.27979 0.0413324625 382.70000000000005 10.72874 11.32385 1.112477575 402.0 4.65442 5.409599999999999 0.4993081775 381.69999999999993 4.41924 5.34968 0.544243725 396.6 4.54826 5.31664 0.0540638375 397.8 4.29619 5.2438400000000005 0.0341086075 685.6 4.56715 5.31984 0.0556622
40 539.3 5.76093 6.6377500000000005 1.1180839525 577.0 4.59341 5.42562 0.62812554 562.5 4.37898 5.27717 0.142418385 593.9 4.38188 5.2763100000000005 0.10614746 567.5999999999999 4.37974 5.27008 0.03894571 846.6999999999999 4.41051 5.27815 0.040841749999999996 391.9 9.00075 9.604569999999999 1.1170269775 411.7 4.64379 5.40372 0.48058181749999995 390.79999999999995 4.85455 5.76211 1.1561530274999998 406.0 4.54699 5.3163 0.05393853500000001 407.2 4.28603 5.23952 0.03679704 702.3 4.566190000000001 5.31955 0.055560332500000004
41 552.3 8.05312 8.85559 1.15576416 590.6 4.58935 5.42407 0.6139093 575.3 4.37277 5.2755600000000005 0.14345125 607.9 4.37561 5.27461 0.106618465 581.0 4.37359 5.26844 0.038529234999999995 866.6999999999999 4.40423 5.27651 0.040359917499999995 400.90000000000003 10.77638 11.37469 1.114092165 421.5 4.63455 5.39647 0.464675965 399.79999999999995 4.42229 5.36414 0.5953983500000001 415.5 4.54572 5.31595 0.0538143175 416.8 4.28204 5.24432 0.10466705999999999 718.8 4.56522 5.31926 0.055459265
42 565.1 5.73139 6.61417 1.1166976425000001 604.3 4.57977 5.41587 0.61375945 588.2 4.36657 5.27392 0.1448303725 621.9 4.36937 5.272880000000001 0.107296485 594.5 4.3674800000000005 5.26679 0.0381912625 886.1 4.39795 5.27486 0.03988736 410.1 8.96682 9.57301 1.120975975 431.29999999999995 4.62666 5.39215 0.45077789999999995 408.9 4.558 5.52933 0.851241305 424.79999999999995 4.54445 5.31561 0.05369116249999999 426.4 4.28047 5.2376 0.035695445 735.3 4.56425 5.31897 0.0553589775
43 578.0 8.07516 8.88986 1.1795356399999999 618.0999999999999 4.58036 5.4182500000000005 0.586785725 601.2 4.3604199999999995 5.27231 0.146406065 635.9 4.36317 5.2711500000000004 0.108056655 608.0 4.3614 5.26516 0.037835394999999994 906.1 4.39169 5.2732 0.0394244225 419.2 10.84515 11.44435 1.111898025 441.0 4.61939 5.3866700000000005 0.43822355749999997 418.0 4.3846 5.2948699999999995 0.261015825 434.29999999999995 4.54319 5.31527 0.053569044999999996 435.90000000000003 4.28019 5.23737 0.0337254225 752.0 4.5633 5.3186800000000005 0.0552594475
44 590.8 5.804399999999999 6.70154 1.1153371424999998 631.7 4.56439 5.40475 0.6005812475 614.0 4.3543 5.270709999999999 0.14798992249999998 649.8 4.35702 5.26943 0.10886479499999999 621.4 4.35536 5.26351 0.0373830025 925.5000000000001 4.38544 5.2715499999999995 0.038971387499999996 428.09999999999997 8.86237 9.47222 1.1167882699999998 450.7 4.61291 5.38296 0.4266300575 427.0 4.3770299999999995 5.2745999999999995 0.15327591499999998 443.79999999999995 4.54194 5.31493 0.053447945000000004 445.3 4.27992 5.23727 0.033452592499999996 768.5 4.56235 5.31839 0.05516066
45 603.5 8.06489 8.89495 1.1560804925000001 645.5 4.5715200000000005 5.41305 0.56272786 626.7 4.34823 5.2691 0.14920007000000002 663.8 4.35089 5.267709999999999 0.1094534875 634.9 4.34937 5.26183 0.036949445 945.1 4.3792100000000005 5.26989 0.038528475 437.29999999999995 10.86531 11.46824 1.1139146025 460.4 4.60675 5.37835 0.41571449250000003 436.1 4.37261 5.2626100000000005 0.0398631 453.29999999999995 4.54069 5.31459 0.05332784 454.7 4.27876 5.23691 0.033165929999999996 785.3000000000001 4.56139 5.31811 0.05506259250000001
46 616.5 5.73123 6.65079 1.115273275 659.1999999999999 4.55131 5.39617 0.5818042299999999 639.7 4.34219 5.26745 0.150407015 677.8 4.34481 5.265969999999999 0.1100887775 648.4 4.34342 5.26013 0.036599599999999996 964.3000000000001 4.372999999999999 5.2682400000000005 0.0380958625 446.29999999999995 8.866999999999999 9.477730000000001 1.1206746775 470.1 4.60114 5.37497 0.40535494499999997 445.0 4.36003 5.262370000000001 0.0980081825 462.5 4.5394499999999995 5.31426 0.053208707499999994 464.20000000000005 4.27715 5.23639 0.033131785 801.9 4.5604499999999994 5.317830000000001 0.054965227500000005
47 629.4000000000001 7.99672 8.843250000000001 1.136364575 672.7 4.55999 5.40598 0.5489938474999999 652.8 4.33618 5.2657799999999995 0.15164599 691.8 4.33876 5.26423 0.110682075 661.9 4.33752 5.25845 0.03629479 983.5000000000001 4.36681 5.26657 0.037673655 455.29999999999995 10.931560000000001 11.53689 1.1133301125 479.8 4.59574 5.3711 0.39544233250000005 454.2 4.552709999999999 5.4503900000000005 0.679277205 472.09999999999997 4.53822 5.31393 0.05309053 473.70000000000005 4.27378 5.2353000000000005 0.033063525 818.3000000000001 4.55951 5.317550000000001 0.054868552499999994
48 642.1 5.68947 6.62148 1.117764175 686.5 4.54297 5.39226 0.5565900875 665.5 4.33022 5.264139999999999 0.15308165499999998 705.8 4.33275 5.26247 0.111390985 675.4 4.33165 5.256740000000001 0.0359559225 1003.1 4.36064 5.264900000000001 0.03726191 464.29999999999995 8.78556 9.40257 1.11962354 489.79999999999995 4.59077 5.36808 0.38594921249999997 463.2 4.3634 5.27281 0.23422666500000003 481.5 4.53698 5.3136 0.05297329 483.2 4.27187 5.23492 0.035249135 835.2 4.55856 5.317270000000001 0.054772545
49 654.9 8.04625 8.90511 1.132711415 700.1999999999999 4.54568 5.3966899999999995 0.5375103825 678.4 4.3243 5.26246 0.1543492875 719.9 4.32678 5.2607099999999996 0.111971255 688.9 4.32583 5.25502 0.0355654075 1022.1 4.3545 5.263210000000001 0.03686063 473.29999999999995 10.99061 11.59939 1.112489075 499.4 4.58595 5.36481 0.3768118475 472.2 4.38086 5.336259999999999 0.4600226475 491.0 4.53576 5.31327 0.0528569675 492.6 4.27144 5.23466 0.033469975 851.6 4.55762 5.3169900000000005 0.054677195
50 667.9 5.72077 6.6599 1.1145930375 713.9 4.53514 5.3889700000000005 0.534843665 691.5 4.31841 5.26079 0.15558093750000002 733.8 4.32085 5.258900000000001 0.1126043025 702.5 4.3200400000000005 5.25328 0.0352088075 1041.9 4.348380000000001 5.26149 0.0364697675 482.5 8.713049999999999 9.330729999999999 1.1223663125 509.0 4.581519999999999 5.3621099999999995 0.368020595 481.4 4.352 5.27048 0.16162661749999999 500.4 4.53455 5.312939999999999 0.0527415475 502.2 4.26792 5.2329799999999995 0.03269232 868.4000000000001 4.55669 5.31672 0.054582485
51 680.7 8.03771 8.909120000000001 1.161890085 727.5 4.533 5.38912 0.5209195825 704.4 4.31256 5.25906 0.156680655 747.8 4.31496 5.257110000000001 0.1131348375 716.0 4.31431 5.25156 0.034910275 1060.9 4.342280000000001 5.25978 0.0360892325 491.70000000000005 11.072980000000001 11.68198 1.1118222725 518.8000000000001 4.57718 5.35931 0.3595130025 490.4 4.34851 5.25658 0.0494713125 509.7 4.53334 5.31262 0.0526270125 511.5 4.23857 5.24694 0.19370686 884.8 4.555759999999999 5.31645 0.054488405000000004
52 693.6 5.582520000000001 6.55312 1.110476905 741.3 4.52467 5.383839999999999 0.5189425675 717.0999999999999 4.30674 5.25737 0.157930305 761.9 4.3091 5.25528 0.11377126 729.4 4.30861 5.24981 0.0346316625 1080.6999999999998 4.33621 5.25803 0.035718885 500.70000000000005 8.61375 9.234459999999999 1.119319525 528.5 4.57316 5.35691 0.351279725 499.5 4.3475 5.25561 0.0372355075 519.2 4.53213 5.3123000000000005 0.0525133425 521.1 4.23511 5.23334 0.1304829125 901.3000000000001 4.55484 5.316179999999999 0.054394935000000005
53 706.5 7.98315 8.869520000000001 1.1834953425 754.9000000000001 4.52252 5.38402 0.5026763225 730.0999999999999 4.3009699999999995 5.25562 0.15911062499999998 776.0 4.3032900000000005 5.2534600000000005 0.1143029025 743.0 4.30296 5.24807 0.034319195 1099.9 4.33017 5.25628 0.035358545000000005 509.8 11.080490000000001 11.69378 1.1139128975 538.3000000000001 4.56923 5.354469999999999 0.34325601499999997 508.5 4.33673 5.254849999999999 0.0670309125 528.7 4.53093 5.31198 0.05240053000000001 530.6 4.23214 5.2195599999999995 0.0339695725 918.1 4.55391 5.31591 0.05430207
54 719.4 5.5672999999999995 6.545070000000001 1.1161376650000001 768.7 4.513170000000001 5.378209999999999 0.5034778649999999 743.1 4.29523 5.25394 0.1603381925 790.0 4.29751 5.2516 0.1149154625 756.5 4.29733 5.2463 0.0339873225 1119.3000000000002 4.32416 5.2545 0.035008000000000004 518.8 8.627559999999999 9.25165 1.1225271975 548.0 4.56556 5.35234 0.3354357875 517.5 4.4933499999999995 5.40954 0.65079207 538.1999999999999 4.52974 5.31166 0.0522885575 540.0 4.23006 5.21889 0.032682682500000004 934.6 4.552989999999999 5.31564 0.054209795
55 732.3 8.0863 8.97918 1.15776166 782.3 4.51171 5.379020000000001 0.486984095 755.8000000000001 4.28954 5.25218 0.161408055 804.2 4.29177 5.24977 0.11541200249999999 769.9 4.29176 5.24456 0.03368891 1138.6999999999998 4.31817 5.25273 0.0346670025 527.9 11.15972 11.7735 1.11196208 557.8000000000001 4.5619499999999995 5.35018 0.3277574975 526.7 4.33143 5.26652 0.23199799000000002 547.5 4.52855 5.31135 0.0521774075 549.5 4.22887 5.2187 0.0337553925 951.2 4.5520700000000005 5.315379999999999 0.0541180975
56 745.5 5.63205 6.6218 1.1153881625000002 795.9 4.5022 5.3733699999999995 0.48731265500000004 768.8000000000001 4.28386 5.25049 0.162556365 818.1 4.28606 5.24791 0.11600702000000002 783.4 4.28622 5.24277 0.033428335 1157.6999999999998 4.31221 5.25094 0.0343352725 536.9 8.52148 9.14775 1.11947885 567.5 4.5585700000000005 5.34829 0.32022215249999997 535.8 4.40302 5.35461 0.51537171 557.0 4.5273699999999995 5.31103 0.0520670675 559.1 4.22846 5.218450000000001 0.0309557725 967.8 4.551159999999999 5.31511 0.054026964999999996
57 758.4 8.107330000000001 9.0147 1.1252021375 809.7 4.50005 5.37359 0.4730013425 781.8000000000001 4.278230000000001 5.24869 0.163630415 832.1 4.28039 5.24605 0.11649364499999999 797.0 4.28071 5.241 0.0331709275 1177.5 4.30628 5.249129999999999 0.0340125125 546.0 11.168299999999999 11.78642 1.1135762 577.3 4.55523 5.34634 0.31277449 544.9 4.32592 5.25426 0.10041049 566.4 4.526199999999999 5.31072 0.051957527499999996 568.6 4.2280999999999995 5.21829 0.030967680000000004 984.3000000000001 4.55025 5.31485 0.053936389999999994
58 771.3000000000001 5.58634 6.59811 1.1128171624999998 823.4 4.49125 5.36889 0.47218985999999996 794.6 4.2726299999999995 5.24699 0.1647969825 846.2 4.274760000000001 5.24417 0.1170772925 810.4 4.27524 5.239190000000001 0.032889089999999996 1196.5 4.30037 5.247310000000001 0.033698387499999996 555.0 8.5275 9.15624 1.1221372250000001 587.0 4.55208 5.34464 0.3054228775 553.8 4.32498 5.25141 0.0762209675 575.9 4.5250200000000005 5.31041 0.051848775 578.1 4.22778 5.218170000000001 0.03091995 1001.0 4.54934 5.3146 0.05384636250000001
59 784.3 8.0616 8.98394 1.1259580025 836.9 4.4882 5.36839 0.459642035 807.4 4.26708 5.2451799999999995 0.16584348250000003 860.3 4.26916 5.24231 0.11754303749999999 823.9 4.2698 5.2373899999999995 0.0326052025 1216.1 4.2945 5.2455 0.033392565 564.0 11.25199 11.86914 1.1116908575 596.8000000000001 4.548970000000001 5.34288 0.2981181775 562.9 4.32305 5.24838 0.036600205 585.3 4.52386 5.31009 0.0517407925 587.6 4.22102 5.21597 0.03060761 1017.6 4.54843 5.31433 0.053756870000000005
60 797.2 5.513059999999999 6.5354399999999995 1.112851705 850.7 4.47985 5.36445 0.458671725 820.5 4.26155 5.24346 0.166947015 874.4 4.2636 5.24041 0.11810959250000001 837.4 4.2644 5.23555 0.032349355 1235.3000000000002 4.2886500000000005 5.243650000000001 0.0330946775 572.9 8.41181 9.04109 1.1185510324999999 606.5 4.54604 5.34133 0.29087430999999997 572.0 4.32056 5.251799999999999 0.12013419 594.7 4.5227 5.30979 0.0516335725 597.1 4.20541 5.21414 0.05300542999999999 1034.1999999999998 4.54754 5.31407 0.053667905
61 810.0 8.10021 9.03202 1.1807369225000002 864.4 4.47626 5.36352 0.44724333250000003 833.5 4.25606 5.2416 0.16795449750000002 888.4 4.25807 5.23853 0.11856018 850.8 4.259040000000001 5.23372 0.032114995 1255.1 4.28282 5.2418 0.0328043625 582.1 11.27538 11.89565 1.1119191175 616.4 4.54312 5.33972 0.28364690750000005 581.1 4.34373 5.27755 0.3173172525 604.0999999999999 4.52154 5.30948 0.051527100000000006 606.7 4.20338 5.21058 0.034303895 1050.0 4.54664 5.31382 0.053579455
62 822.9 5.51684 6.55273 1.114667235 877.9999999999999 4.46809 5.36003 0.4465476425 846.1999999999999 4.2505999999999995 5.239850000000001 0.16905013 902.5 4.25257 5.23661 0.11911564749999999 864.3 4.25371 5.231859999999999 0.0318763175 1274.1 4.27702 5.23992 0.03252124 591.0 8.38686 9.01697 1.1234362774999997 626.1999999999999 4.54036 5.338290000000001 0.276453365 590.0 4.31336 5.24709 0.06791096999999999 613.6 4.52039 5.30918 0.051421369999999994 616.2 4.20162 5.2099899999999995 0.03994598 1065.8000000000002 4.54574 5.31357 0.0534915175
63 835.6999999999999 8.13231 9.07968 1.1321550775 891.7 4.46411 5.358779999999999 0.43627393999999997 859.3 4.24517 5.23797 0.17005542 916.5 4.2471 5.2347 0.1195505175 877.8 4.24841 5.23001 0.0316228275 1293.5 4.27125 5.23803 0.0322449325 600.0 11.33518 11.956479999999999 1.1117007499999998 635.8000000000001 4.53762 5.3368 0.2692529425 599.0 4.38574 5.3841 0.5625028725000001 623.0 4.5192499999999995 5.30888 0.0513163675 625.7 4.20111 5.20944 0.035874955 1082.0 4.54485 5.31332 0.053404082500000005
64 848.5 5.45351 6.5060400000000005 1.1136859425 905.4 4.45608 5.35566 0.435889085 872.4 4.23977 5.23621 0.1711230325 930.8 4.24167 5.23275 0.120091805 891.4 4.24314 5.2281200000000005 0.031375715 1313.1 4.265499999999999 5.2361 0.031975050000000005 609.1 8.319780000000002 8.95351 1.1189505700000002 645.7 4.53501 5.3354800000000004 0.2620650275 608.1 4.31182 5.24755 0.0803674575 632.3 4.5181000000000004 5.30857 0.051212085 635.3 4.2009 5.20889 0.029658735 1097.6 4.54396 5.31306 0.05331714
65 861.4 8.1882 9.146270000000001 1.1029890500000001 918.9999999999999 4.45176 5.35416 0.4268853475 885.1 4.2344 5.234299999999999 0.1720927325 944.8 4.23627 5.23081 0.1205107775 904.8 4.2379 5.22626 0.031148747499999997 1332.1 4.25978 5.234170000000001 0.0317112075 618.2 11.34136 11.96606 1.1119048325 655.5 4.53243 5.334110000000001 0.25485191 617.2 4.30961 5.24451 0.043337225 641.8 4.516970000000001 5.30827 0.0511085075 644.8 4.20071 5.20883 0.029650740000000002 1113.4 4.54307 5.312810000000001 0.0532306825
66 874.3000000000001 5.40931 6.4808900000000005 1.1081447850000001 932.8 4.44388 5.35147 0.426950165 898.0 4.22907 5.23254 0.17313255 958.6999999999999 4.2309 5.22884 0.1210397475 918.4 4.23269 5.22436 0.030932575000000004 1351.6999999999998 4.25409 5.23221 0.03145303 627.4 8.31248 8.946629999999999 1.1239264025 665.4 4.5299700000000005 5.33289 0.24763416000000002 626.3 4.3103299999999996 5.2494700000000005 0.1346965225 651.1999999999999 4.51585 5.307969999999999 0.0510056275 654.3 4.18938 5.2047799999999995 0.0292583975 1129.6 4.54219 5.3125599999999995 0.0531447025
67 887.1 8.11261 9.09163 1.11974895 946.4 4.43927 5.34983 0.4191985775 911.0999999999999 4.22377 5.23062 0.17409192 972.9 4.22556 5.2269000000000005 0.12144362 931.8 4.2275100000000005 5.2225 0.030709445000000002 1370.9 4.248419999999999 5.23025 0.0312001275 636.4 11.39081 12.016189999999998 1.1116074725 675.0 4.52753 5.33162 0.24037701 635.4 4.31034 5.24995 0.144095915 660.7 4.51472 5.30767 0.0509034375 663.7 4.1671700000000005 5.206530000000001 0.1044167825 1145.1999999999998 4.54131 5.31231 0.053059194999999997
68 900.0 5.454890000000001 6.5286100000000005 1.113287115 959.9999999999999 4.43153 5.347580000000001 0.41989712000000007 924.0 4.21849 5.22886 0.175116365 986.8 4.22026 5.22492 0.12195927499999999 945.1999999999999 4.22236 5.220610000000001 0.0304797925 1390.5 4.24278 5.22827 0.0309521425 645.4 8.25443 8.8927 1.1200463125 685.0 4.5252 5.33048 0.2331018825 644.4 4.305540000000001 5.242660000000001 0.0363085225 670.2 4.5136 5.307370000000001 0.05080193 673.1 4.16211 5.20077 0.14328521500000002 1161.4 4.540430000000001 5.31207 0.052974155
69 912.8 8.27973 9.26187 1.0749818975 973.8 4.42674 5.345890000000001 0.4133658925 936.8000000000001 4.21325 5.226929999999999 0.17605397 1000.5999999999999 4.21498 5.22297 0.12234711 958.5999999999999 4.21725 5.21872 0.030258325 1409.5 4.23716 5.22628 0.0307087075 654.6 11.39493 12.0235 1.111750455 695.0 4.5229 5.3293099999999995 0.22577725 653.5 4.30664 5.25342 0.142809765 679.5 4.51249 5.3070699999999995 0.050701090000000004 682.5 4.1594 5.19388 0.0496316425 1177.1999999999998 4.53956 5.3118099999999995 0.05288957
70 925.6 5.24152 6.33662 1.11124912 987.4 4.41911 5.34402 0.4148093025 949.8000000000001 4.20803 5.22517 0.17704941000000002 1014.6999999999999 4.20973 5.220980000000001 0.122849245 972.2 4.212149999999999 5.21682 0.030050504999999998 1429.1 4.23156 5.224270000000001 0.03046947 663.7 8.248190000000001 8.88719 1.1232140725 705.1 4.52069 5.32824 0.2184254425 662.5999999999999 4.3064800000000005 5.25934 0.1864930275 689.0 4.51138 5.30678 0.0506009125 691.9000000000001 4.15887 5.19311 0.028335045 1193.0 4.53869 5.31157 0.052805435
71 938.5 8.39914 9.39214 1.134880095 1001.0 4.414210000000001 5.34235 0.4094572 962.9000000000001 4.20285 5.2232400000000005 0.1779673775 1028.6000000000001 4.2044999999999995 5.21903 0.1232210525 985.6999999999999 4.2071000000000005 5.21493 0.029846195 1448.3000000000002 4.22597 5.22227 0.030234095000000002 672.8 11.42843 12.05778 1.1115238 714.8 4.5185200000000005 5.32714 0.21101875250000002 671.6999999999999 4.25912 5.23948 0.19926484499999997 698.5 4.51027 5.30649 0.05050139 701.3 4.158659999999999 5.192970000000001 0.028093895000000004 1209.4 4.53781 5.31133 0.0527217475
72 951.4 5.24254 6.35259 1.110701735 1014.6999999999999 4.40671 5.34086 0.4116856775 975.7 4.19769 5.22145 0.17894448 1042.5 4.1993100000000005 5.217040000000001 0.12370906 999.2 4.20205 5.21301 0.029636185000000002 1467.5 4.22042 5.22025 0.0300022625 681.9 8.207830000000001 8.85019 1.12033928 724.8000000000001 4.51642 5.32615 0.2035807775 680.6999999999999 5.67442 6.60888 0.8772871124999999 707.9 4.50917 5.3062000000000005 0.050402512499999996 710.6 4.15831 5.19282 0.02795913 1225.0 4.53695 5.3110800000000005 0.0526385
73 964.1 8.47595 9.47972 1.06315752 1028.1000000000001 4.40174 5.3392599999999995 0.4074151225 988.6 4.19256 5.21952 0.1798460825 1056.5 4.19415 5.21508 0.12406398249999999 1012.5999999999999 4.19704 5.2111 0.029424270000000002 1487.3000000000002 4.21489 5.2182200000000005 0.02977366 690.9 11.432780000000001 12.06553 1.1116636025 734.7 4.51436 5.32513 0.1960885075 689.6999999999999 5.322900000000001 6.2510200000000005 1.063598335 717.2 4.50808 5.305899999999999 0.0503042725 720.1 4.1570599999999995 5.19225 0.027913814999999998 1240.6 4.53609 5.31084 0.052555685
74 977.1 5.172359999999999 6.30138 1.1110347175 1041.6000000000001 4.39437 5.33809 0.410397015 1001.7 4.18745 5.21771 0.18079853 1070.3999999999999 4.18901 5.21307 0.124537015 1026.1 4.19207 5.209160000000001 0.029220380000000004 1506.5 4.20938 5.21616 0.0295480075 700.0 8.20143 8.844439999999999 1.122970155 744.8000000000001 4.51238 5.3242 0.1885674975 698.9 4.5123 5.49543 0.7435583474999999 726.7 4.50699 5.30561 0.0502066625 729.5 4.15529 5.19153 0.028140855 1257.0 4.53523 5.3106 0.0524733
75 989.9 8.6254 9.64184 1.0542587475 1055.2 4.38938 5.33657 0.40704685749999997 1014.6 4.18239 5.21577 0.18167823249999998 1084.4 4.18391 5.21109 0.124874455 1039.5 4.18711 5.2072400000000005 0.02902432 1526.1 4.2039 5.2141 0.0293250325 709.2 11.462639999999999 12.09632 1.111488945 754.6 4.5104500000000005 5.32327 0.18100059750000003 708.0 4.30843 5.32519 0.676682405 736.0999999999999 4.5059000000000005 5.30533 0.050109672499999994 738.9000000000001 4.15489 5.19132 0.028278502499999997 1272.6 4.53437 5.31037 0.052391335
